,title,review,rating
4758,I Am Mother,"Anchored by a fantastically assured Clara Rugaard, I Am Mother is a speculative springboard for rich discussions about prosthetic nurturing and the moral cost of engineering the greater good.",fresh
4759,I Am Mother,"I Am Mother has a simple narrative but one that is executed with skill and flair. The cinematography, lighting, sound work and acting all come together to deliver a satisfying movie.",fresh
4760,I Am Mother,"A movie that's apparently all about motherhood and female connection (and maybe a little about abortion?) was completely written, directed, and executive-produced by men.",fresh
4761,I Am Mother,A pretty good start that feels rushed at the end and ultimately damages a promising movie. [Full review in Spanish].,fresh
4762,I Am Mother,"I Am Mother exudes visual sophistication-specifically with its production design, which is intriguing and well suited.",fresh
4763,I Am Mother,"It's not a wildly imaginative film, but like a lot of Netflix fare, it's a serviceable, well-acted, entertaining and at times intriguing film.",fresh
4764,I Am Mother,"The real problem, here and in many original Netflix films, is that emotional means are lacking, and the artificially created mother-daughter relationship has, paradoxically, the same effect of artifice. [Full review in Spanish]",rotten
4765,I Am Mother,"The joy of director Grant Sputore's debut lies less in the actual plot than in the breakout performance by Clara Rugaard, the affecting work of Hilary Swank, and the ideas the film plants in the mind of the viewer for further examination.",fresh
4766,I Am Mother,Writer-director Grant Sputore does a nice job of ramping up the tension and leaving the viewer guessing as to the eventual outcome.,fresh
4767,I Am Mother,I Am Mother offers some interesting social commentary on the idea of motherhood but stops just short of making its point.,fresh
4768,The Brink,"The resulting portrait is deeply confused, stuck between the idea of Bannon as the Great Manipulator and Bannon as just another hateful fascist agitator.",rotten
4769,The Brink,"With great pacing, shot selection, and storytelling mojo, Klayman delivers her political animal as chilling circus act - what could become the greatest showdown on earth, were Bannon to have his way.",fresh
4770,The Brink,"There are no explicit wrongdoings on display, and while The Brink has a droll sense of humor at times, there's a pity in how it trudges through its subject's amorality.",fresh
4771,The Brink,"Editing is the best tool that [Alison] Klayman has at her disposal. Led by Brian Goetz, it draws out common themes and strands from the vast web of footage she accumulated.",fresh
4772,The Brink,"What's in this movie is very, very damning stuff.",rotten
4773,The Brink,This is fascinating and horrifying at the same time. It leaves you kind of feeling sick.,fresh
4774,The Brink,"A solid but unremarkable documentary that could have pushed back harder with some commentary from the director, Klayman.",fresh
4775,The Brink,An intimate visit into the house of a feared man that holds no boundaries when playing for his cause. So honest it's scary. [Full review in Spanish].,fresh
4776,The Brink,"While The Brink highlights Steve's hypocrisy and thinly veiled racism early on, what shows [director Alison] Klayman's restraint and talents as a filmmaker, is also the balance she gives.",fresh
4777,The Brink,"The whole affair is as intriguing as it is blood curdling, but the longer the viewer stares, the more difficult it becomes to take it all in as a spectator.",fresh
4778,The Brink,"The film is a compelling, concerning artefact which shows demagoguery in action, without coming across as heavy-handed.",fresh
4779,The Brink,Klayman's intimate footage captures this: his temper; his pathological lying; his repeated use of the dog-whistle racism and anti-Semitism echoed by terrorists and extremists.,fresh
4780,The Kid,"This has far, far too many soliloquies... The material itself isn't worthy of it.",fresh
4781,The Kid,An above-average oater.,fresh
4782,The Kid,A notable western that sharply reformulates the legend of Billy the Kid. [Full Review in Spanish],fresh
4783,The Kid,"The Kid follows an unusual narrative structure, lollygagging from one setting to another, and taking far too long to make its point.",fresh
4784,The Kid,"As much as the doomsayers insist, the western will never die. [Full review in Spanish]",rotten
4785,The Kid,A notable effort. [Full Review in Spanish],fresh
4786,The Kid,Stimulating but hardly enduring. [Full review in Spanish],fresh
4787,The Kid,THE KID is the first movie in some time that I have seen that makes good use of DeHaan's odd unsettling charisma.,rotten
4788,The Kid,"The Kid feels alternatively rushed and too slow - short on characterization and motivation but dense with meaningless, trite conversations that try and fail to say something interesting about trauma.",fresh
4789,The Kid,"'The Kid' is a solid, violent Western.",fresh
4790,The Kid,"It's all pretty conspicuously average, but The Kid comes to life in its second half, when Hawke takes center stage. Unsurprisingly, he's the best thing in the movie by a country mile.",rotten
4791,The Kid,"What comes from this casting are some questionable scenes where acting was not on par with other performances in the film. Had some other actors been cast, the film could have come off stronger but instead felt stunted and off in several scenes.",fresh
4792,Elisa & Marcela,"The real Elisa and Marcela deserve a better fictionalization of their unbelievable story than this flimsy, poorly plotted and dramatically clumsy quasi-art film.",rotten
4793,Elisa & Marcela,"Woman poses as man to marry her love; nudity, violence.",fresh
4794,Elisa & Marcela,"Unfortunately, the film's visual mastery can't make up for its lazy storytelling and groan-inducing attempts at intimacy.",fresh
4795,Elisa & Marcela,An intimate film that gives a voice to the forgotten. [Full Review in Spanish],rotten
4796,Elisa & Marcela,Of little use to the film is the beauty of its frames in exteriors and interiors. [Full Frame in Spanish],rotten
4797,Elisa & Marcela,[Director Isabel] Coixet explores the true meaning of the world in which [Elisa and Marcela] moved. [Full review in Spanish],fresh
4798,Elisa & Marcela,Elisa y Marcelia from Spanish director Isabel Coixet will leave audiences underwhelmed.,rotten
4799,Elisa & Marcela,"While the film does have some stylistic and pacing faults, Elisa y Marcela is an emotional drama that sends an important message of hope to minority groups.",fresh
4800,Elisa & Marcela,"The most emotionally authentic part of the film, by far, are the wedding snapshots that run with the end credits...",rotten
4801,Framing John DeLorean,"Every minute that went by I kept on thinking ""What is the point of this movie?"". This should never happen with documentaries. [Full review in Spanish].",fresh
4802,Framing John DeLorean,"Combining documentary footage and interviews with Baldwin's convincing reenactments (and truly, who better to play another '80s raider than Baldwin?), the true story is allowed to shine through, the fact stranger than fiction.",rotten
4803,Framing John DeLorean,"Joyce and Argott cleverly depict the story of an extraordinary con man; and like the aforementioned biopics, his story is a compelling one.",fresh
4804,Framing John DeLorean,a fascinating roller-coaster ride through the life of one of America's most famous post-war innovators.,rotten
4805,Framing John DeLorean,You don't have to be a gearhead to appreciate this hybrid documentary chronicling the rise and fall of the auto industry mogul with a narrative engine to match its subject's iconic sports car and charismatic swagger.,rotten
4806,Framing John DeLorean,The tremendous and jaw-dropping twists Framing John DeLorean takes will never cease to amaze.,fresh
4807,Framing John DeLorean,"I could have done with re-enactments featuring Alec Baldwin as John DeLorean, but overall Framing John DeLorean proves an intriguing look at an engineering genius turned entrepreneur, criminal and finally born-again Christian.",fresh
4808,Framing John DeLorean,"A bizarre cocktail of perspectives and realities, but not an unappealing endeavor, with the helmers using such unconventional storytelling to showcase an unconventional man",fresh
4809,Framing John DeLorean,"There's quite a lot of substance to accompany the flash, and one emerges from the film's 109 minutes well informed and highly entertained.",fresh
