,Title,Review,Rating
3296,Driven,"Well-acted and well-made by British director Nick Hamm, although with familiar elements.",fresh
3297,Driven,"Unfortunately, the film's jaunty, comedic tone too often backfires, not helped by Sudeikis, who doesn't seem sure whether he is playing for laughs or not.",rotten
3298,Driven,"The comic tone sits rather uneasily with this limited drama, and you wonder if going more blackly comic might have made this more engaging. As it is, this is mildly entertaining but largely forgettable.",rotten
3299,Driven,"The film gives Pace a blank canvas on which to deploy more screen presence than everyone else combined, often just by directing a deep gaze in the general direction of the camera.",fresh
3300,Driven,"Nick Hamm's period biopic attempts to turn this tall-sounding tale into American Hustle on wheels: alas, the results have all the dramatic horsepower of a mobility scooter.",rotten
3301,Driven,"A crazy enough true story, written well enough to warrant attention, even if it doesn't quite deliver the emotional impact the story promises.",fresh
3302,Gwen,"This is slow burn horror done right. When the plot isn't occupying our attention, we are treated to foreboding atmospherics that reinforces the mood.",fresh
3303,Gwen,"[William] McGregor's film is an atmospheric mood piece that is light on dialogue and cast members, yet manages to make the most of its location.",fresh
3304,Gwen,"Gwen is [William McGregor's] debut film; an assured start, deeply unsettling and bleak ... [trading] in a dark, slow horror that creeps on you in waves [and] grounded in reality.",fresh
3305,Gwen,...GWEN is a must-see Shudder Original...,fresh
3306,Gwen,"Something in the air has horror filmmakers examining the choices facing women throughout our brutal, unforgiving history.",fresh
3307,Gwen,"Gwen is all atmosphere, a chilly feeling permeating through every corner of its expertly-curated frame.",fresh
3308,Gwen,William McGregor's film is a terrific embodiment of moral terror. The film plays with its audience's expectations in how it displays and executes genre convention with wonderfully coy and captivating results.,fresh
3309,Gwen,"Well acted and the locales reflect the poverty of North Wales in the 1800's, but the movie is a downer from beginning to end. A little ray of hope would have helped.",rotten
3310,Gwen,"McGregor successfully opts for a slow burn, skin crawling pace that breathtakingly differs from modern horror convention.",fresh
3311,Gwen,"A monotonous and underwhelming psychological thriller with stylish cinematography and a foreboding atmosphere, but it never rises above mediocrity.",rotten
3312,Gwen,"Set during the First World War, Gwen is a sort of folk horror chamber piece filmed amid the sweeping valleys and majestic hills of north Wales. Writer-director William McGregor... has crafted a remarkable debut feature.",fresh
3313,Gwen,"The film might only descend into bloodshed near its end, at which time it's brutal though under cover of night. But it leaves the viewer no space for confusion: everyday commerce is itself a form of violence.",fresh
3314,Sextuplets,Played.,rotten
3315,Sextuplets,"Why did Netflix make this? Who, besides Wayans and director Michael Tiddes, thought this was a good idea? I cannot answer this, dear reader. I may never be able to.",rotten
3316,Sextuplets,"There is some lazy stuff going on in this movie. It's bad, it's terrible.",rotten
3317,Sextuplets,It's a mess.,rotten
3318,Sextuplets,You might find more entertainment scrolling around [Netflix's] content library for 90 minutes than pressing play on this one.,rotten
3319,Sextuplets,"Unfunny from beginning to end, the only way to enjoy Sextuplets is to... I'm not sure. Turn it off?",rotten
3320,Sextuplets,Wayans plays many roles in raunchy comedy; cursing.,rotten
3321,Sextuplets,It's tedious. Comedically torpid.,rotten
3322,Sextuplets,Bresha Webb's comedic brilliance in Netflix's Sextuplets is a marvel-but she isn't new to this.,fresh
3323,Sextuplets,"As much as ""Sextuplets"" whiffs with a surefire premise, it's not as ugly as the other Wayans/Tiddes efforts, pulling back a little bit when it comes to punishing slapstick.",rotten
3324,All Is True,This era's paragon of Shakespeare performers is able to take All is True to a new realm and humanize an iconic historical figure.,fresh
3325,All Is True,"Branagh's pacing, intended as idyllic I guess, is glacial... That said, the acting is magnificent, from Dench and McKellan and the other supporting players, but above all from the star.",fresh
3326,All Is True,It's almost like Shakespeare wrote this movie.,fresh
3327,All Is True,Kenneth Branagh transforms into Shakespeare and delivers one of the best films of his career. [Full Review in Spanish],fresh
3328,All Is True,"While the themes might be hammered home too much at times, they are still compelling and interesting, and hammered home by some incredible actors, decked out in gorgeous costumes and more wigs than an episode of RuPaul's Drag Race.",fresh
3329,All Is True,All Is True ultimately has more in common with The Real Housewives of Atlanta than with The Merry Wives of Windsor.,rotten
3330,All Is True,"Sir Kenneth Branagh's All is True is a splendid little treat for Shakespeare fans, especially for those who've always wanted to know a little more about the man himself.",fresh
3331,All Is True,"Ben Elton's well-researched and cleverly built script offers plenty of delights for fans of the Bard, further enhanced with Branagh's fine direction and its wonderful cast.",fresh
3332,All Is True,An intriguing take on Shakespeare's final days.,fresh
3333,All Is True,Honestly there were times when it seemed a half step away from a Monty Python or Blackadder sketch,rotten
3334,All Is True,"""Macbeth"" and ""King Lear"" didn't exactly stick to the historical record either, and Ben Elton's speculative screenplay finds poignancy and wit in this unauthorized and unexpected portrait of Shakespeare.",fresh
3335,All Is True,"These guys know their Bard, and they've come up with a wonderful homage -- witty, atmospheric, at times heartbreaking -- to both the towering genius of myth and the oh-so-fallible man within.",fresh
3336,The Last Black Man in San Francisco,"In terms of more mainstream Hollywood bromance films, The Last Black Man in San Francisco signals a major departure.",fresh
3337,The Last Black Man in San Francisco,"The film would be an achievement in terms of character and theme alone, but Talbot shows an awareness for imagery that elevates the script even further (co-written with Rob Richert and co-conceived with Fails).",fresh
3338,The Last Black Man in San Francisco,The opening 5 minutes alone are cinematic heaven and we can only hope Talbot and Fails return in years to come to tell more stories.,fresh
3339,The Last Black Man in San Francisco,"This is a delicate and thoughtful film, a fine first directing effort by Joe Talbot, with a story written, in part, by Fails himself based on his own experiences.",fresh
3340,The Last Black Man in San Francisco,"The Last Black Man in San Francisco has an ecstatic, almost hallucinatory beauty reminiscent of Godfrey Reggio's Koyaanisqatsi-style visions. But really, this isn't all that comparable to anything you've seen before.",fresh
3341,The Last Black Man in San Francisco,The Last Black Man in San Francisco possessed a rare quality of being deeply authentic and idiosyncratic at the same time. I haven't seen anything quite like it.,fresh
3342,The Last Black Man in San Francisco,What I felt were off-putting idiosyncrasies at the start inevitably become charming quirks to remember fondly. [I eventually got] swept up by the film's artistic potency.,fresh
3343,The Last Black Man in San Francisco,"As it stands, this indie drama is a haunting and elegiac ode to San Francisco's storied past, in-flux present, and uncertain future.",fresh
3344,The Last Black Man in San Francisco,"A work of quiet, unassuming beauty. A probing, deeply personal exploration of his own family history and his love for the place he calls home.",fresh
3345,The Last Black Man in San Francisco,"There may not be an indie darling quite like The Last Black Man in San Francisco in 2019, and that's because few films will feel as singular in their vision.",fresh
3346,The Last Black Man in San Francisco,Fails and Talbot's writing follows no script doctor's convention. The direction reveals no obvious influences.,fresh
