,Title,Review,Rating
2508,Spider-Man: Far From Home,"Brimming with heart... up there in the upper echelon of MCU movies, and in Mysterio fans are given a fascinating character who ultimately has a key, key role in changing the landscape of this shared Marvel realm.",fresh
2509,Spider-Man: Far From Home,"After Endgame, Spider-Man: Far from Home didn't need to be amazing - it needed to reassure audiences that there is still life in the MCU. Thanks to Holland's performance, it looks like Spider-Man is here to stay....at least for a while.",fresh
2510,Spider-Man: Far From Home,"[T]his one is a genuine winner and never wears out its welcome, even if we've all seen far too many superhero movies this past decade.",fresh
2511,Spider-Man: Far From Home,The MCU and director Jon Watts did an excellent job reminding the audience of Peter's humanity and boyhood without sacrificing the thrills and action scenes.,fresh
2512,Spider-Man: Far From Home,"Spider-Man: Far from Home builds upon what's come before and improves those elements that needed some help. The finished product is something that is fun, funny and heartfelt.",fresh
2513,Super Size Me 2: Holy Chicken!,"Holy Chicken! has some ideas, and many of them are good, but it's driven by a director-star who constantly gets in his own way.",rotten
2514,Super Size Me 2: Holy Chicken!,"Despite the potential double product cross marketing MO, Super Size Me 2 resounds as a heart-felt follow-up and Spurlock's best film since the original.",fresh
2515,Super Size Me 2: Holy Chicken!,"Gone is the everyman filmmaker seeking the truth, and its place is a savvy operator who cracked the formula for stunt journalism and is keen on running it into the ground.",rotten
2516,Super Size Me 2: Holy Chicken!,"This time around, Spurlock's fast food centered film isn't quite as much fun, but it's just as informative.",fresh
2517,Super Size Me 2: Holy Chicken!,Spurlock takes aim at the lack of transparency in the chicken industry while again proving himself among the most entertaining documentarians in the business.,fresh
2518,Super Size Me 2: Holy Chicken!,"[Morgan] Spurlock has a penchant for topics that matter and have a lasting impact and Holy Chicken is no exception as he creates humor and entertainment, building upon the layers to educate and enlighten the viewer...",fresh
2519,Super Size Me 2: Holy Chicken!,"Comedian and TV host John Oliver called attention to the same issue during a 2015 episode of HBO's Last Week Tonight, but in film form, [director Morgan] Spurlock has more free range to fool around and make things fun.",fresh
2520,Super Size Me 2: Holy Chicken!,"It only goes to angers you...especially when you realize that we're nowhere near real, tangible change, and like these poor chickens, we're being herded towards the slaughter.",fresh
2521,Super Size Me 2: Holy Chicken!,"Revealing fast food docu has some language, animal violence.",fresh
2522,Super Size Me 2: Holy Chicken!,"It feels very calculated... And then it takes a really devastating turn, and it won me over.",fresh
2523,Super Size Me 2: Holy Chicken!,"Spurlock returns to his first, best destiny with a film that could make you fall in love with him all over again.",fresh
2524,Super Size Me 2: Holy Chicken!,"While it lacks the revelatory impact of its predecessor, this follow-up is still informative, entertaining, and slightly disturbing.",fresh
2525,Bodied,"Bodied is a blisteringly urgent and inescapably topical meditation on race, class and identity.",fresh
2526,Bodied,"Bodied has a lot on its mind. So much that it doesn't always know how to balance it, but watching it try to is entertaining and eye-opening.",fresh
2527,Bodied,"Bodied takes viewers on a kaleidoscopic tour of battle rap culture, dropping dope rhymes and ill punchlines all along the way.",fresh
2528,Bodied,Anyone who watched the final act of Eminem pseudo-biopic 8 Mile and wished it had been directed by Edgar Wright is about to find their new favorite film.,fresh
2529,Bodied,"Even if you have absolutely no affinity for battle rap what-so-ever, Bodied deserves to be seen - an endlessly brave deep-dive into the power of language, delivered as a full-on execution of 2018 culture.",fresh
2530,Bodied,"Bodied is a fearless firecracker of a film, dishing out a steady stream of laugh-out-loud sequences and ""did they really just go there?"" moments while challenging perceptions every step of the way.",fresh
2531,Bodied,"Bodied covers its bases with a certain self-awareness, heading viewers off before they can cry foul.",fresh
2532,Bodied,"Bodied is probably not for most audiences, but those who like their humor to be both crude and knowing will likely have as much fun watching it as I did.",fresh
2533,Bodied,Lighthearted fare with a provocative edge.,fresh
2534,Bodied,The hyper-stylized world [Joseph] Kahn creates has an artistry that barrels its way into the social consciousness in a manner that few films would ever attempt.,fresh
2535,Bodied,"It's shaggy, overlong, and sometimes tough to take, but ultimately if one can listen or read between the bars being spit, Bodied is smart and worthwhile viewing.",fresh
2536,Bodied,The insightful and immersive film manages to both salute the artistry of battle rappers and satirize the hypocritical culture that sustains their livelihood.,fresh
2537,My Son (Mon garçon),"While overall a satisfying whodunnit, the whodidit may not please those diehard mystery/suspense fans insistent on big payoff ""aha""s.",fresh
2538,My Son (Mon garçon),The familiarity of the concept tends to lower the emotional stakes of this mildly intriguing but ultimately muddled French thriller.,rotten
2539,My Son (Mon garçon),"My Son should be gripping, but it ends up just being lackluster.",rotten
2540,My Son (Mon garçon),Carion creates suspense but discards various important characters without explanation and leaves us with a bunch of questions about what we've just witnessed.,rotten
2541,My Son (Mon garçon),"Tense and twisty, and it doesn't mess around with melodrama, with Carion most interested in feral responses to an unthinkable situation.",fresh
2542,My Son (Mon garçon),"My Son is about dealing with familial loss, the need for closure and salvation, and how easily the two can tip into revenge.",fresh
2543,My Son (Mon garçon),The film seeks to elevate genre clichés by slowing down the speed with which they're typically offered.,rotten
2544,My Son (Mon garçon),A throttling study of the toxic dynamics of anger.,fresh
2545,My Son (Mon garçon),More like an actor's exercise than a credible drama.,fresh
2546,My Son (Mon garçon),"My Son has a disturbing atmosphere and an outstanding performance on the part of Guillaume Canet. However, the third act does not do justice to the rest of the tape. [Full Review in Spanish]",rotten
2547,My Son (Mon garçon),Filmed in a unique way that engrosses the viewer in the uncertainty of the search. [Full Review in Spanish],fresh
2548,My Son (Mon garçon),Captivating. [Full Review in Spanish],fresh
2549,In the Aisles (In den Gängen),"Their long looks, stolen glances and small kind gestures make the world of the supermarket bearable and a little brighter.",fresh
2550,In the Aisles (In den Gängen),"It is a subtle celebration of the concept of the ""work family,"" or the forming of meaningful bonds through the virtue of work, no matter how myopic that work may seem.",fresh
2551,In the Aisles (In den Gängen),"In the Aisles scrutinizes work friendships with a keen sense of how they evolve from clipped, polite niceties to inside jokes and private confidences.",fresh
2552,In the Aisles (In den Gängen),A portrait of life after hours in a warehouse supermarket that illustrates the way of tenderness.,fresh
2553,In the Aisles (In den Gängen),"In the Aisles has just the softest breath of a plot, but director Thomas Stuber paints a mesmerizing portrait of the grocery store's weird night kingdom and the surrounding community looking the worse for wear, post-reunification.",fresh
2554,In the Aisles (In den Gängen),A workplace drama without much drama but a touching romance.,fresh
2555,In the Aisles (In den Gängen),The fragrance of the everyday rises without perfume.,fresh
2556,In the Aisles (In den Gängen),"The film's several layers hold one's attention, from the chemistry between Christian and Marion to character developments both tragic and otherwise.",fresh
