,Title,Review,Rating
1307,The Peanut Butter Falcon,Gottsagen's performance shows that a disabled actor can still have the range that an able-bodied actor can have and still have the presence to drive a film all by themselves. Hopefully other film makers will take notice and follow suit.,fresh
1308,The Peanut Butter Falcon,"And although essentially a fable, the film reminds us that the world is a complicated place and none of us are in any position to judge someone solely on their appearance or past actions - as tempting as that often might be.",fresh
1309,The Peanut Butter Falcon,"What follows could be a bit corny. Indeed it is a bit corny, and that is part of its charm. Life is a bit corny too.",fresh
1310,The Peanut Butter Falcon,This dédebutbut feature from Tyler Nilson and Michael Schwartz is built upon a wonderfully naturalistic performance by Zack Gottsagen...,fresh
1311,Paradise Hills,"Director Alice Waddington's feature debut, Paradise Hills, is the very definition of style over substance - but that's not necessarily a bad thing.",fresh
1312,Paradise Hills,"An off-kilter, steampunk blend of Disney, The Handmaids Tale and The Stepford Wives, writer/director Alice Waddington's feature debut is entirely as intriguing as that sounds.",fresh
1313,Paradise Hills,"Every shot of Paradise Hills is otherworldly in its beauty. I'm not sure how it ""reads"" as a narrative, but as a visual work of art, a tone poem, and a riff on some familiar but evergreen themes it makes one stand and applaud.",fresh
1314,Paradise Hills,"Narrated with unusual elegance, with excellent performances from the entire female cast, and gifted with a perverse and twisted flair, this is one of the most unique debuts of Spanish cinema in years. [Full Review in Spanish]",fresh
1315,Paradise Hills,"There's no tension as to where things are going to end up, the final images leaving me cold.",rotten
1316,Paradise Hills,"PARADISE HILLS is a lush and occasionally provocative feature, one that creates a strange sense of wonder and weird.",fresh
1317,Paradise Hills,"The visuals are certainly trippy enough, but they start to feel like distractions included to keep you from noticing the shallowness of the screenplay and the fairly uninspired direction.",rotten
1318,Paradise Hills,"Despite being an empowering film that Waddington hopes to inspire young girls of all backgrounds and personalities, the plot fumbles ever so slightly with limited development.",rotten
1319,Paradise Hills,For a long time I had no idea what the hell was going on in this movie... I tapped out.,rotten
1320,Paradise Hills,"Paradise Hills has pacing issues, and a made-for-TV feel it can't quite escape. A firmer grasp of tone would've benefited the narrative. Yet its creators' boundless imagination carries it through the rougher patches.",fresh
1321,Paradise Hills,"The points earned by its visual identity, promising concept, and talented cast are lost by an aimless script. [Full review in Spanish]",rotten
1322,Paradise Hills,"I wish there was more to grab on to here. The cast is solid, though everyone involved has done better work. It's in the third act where things crumble.",rotten
1323,Adopt a Highway,Ethan Hawke excels in satisfying drama; some language.,fresh
1324,Adopt a Highway,Touching story of a socially awkward ex-con who discovers the value of giving and receiving.,fresh
1325,Adopt a Highway,The minimalist screenplay tells us what is obvious and no more about the flawed legal system and those it greatly effects.,rotten
1326,Adopt a Highway,"No indie gem, but Hawke's performance at least makes it watchable.",rotten
1327,Adopt a Highway,"What a beautiful little surprise ""Adopt a Highway"" turns out to be. This Ethan Hawke star vehicle is tender, touching, and altogether a moving experience.",fresh
1328,Adopt a Highway,"... steers a potentially provocative idea in predictable directions, which tends to diminish the emotional impact.",rotten
1329,Adopt a Highway,[Adopt a Highway] demonstrates an acute awareness of emotional honesty.,fresh
1330,Adopt a Highway,"Actor-turned-first-time-writer and director Logan Marshall-Green gives his debut film an indie-inspired vibe that could transform into something special one day, but as it is now, Adopt a Highway is only a draft of a draft of an idea.",rotten
1331,Adopt a Highway,"Hawke does an excellent job carrying it off. It could have been a stronger film, but I thought he was excellent.",fresh
1332,Adopt a Highway,"While we're asked to suspend a but too much disbelief for the story to be consistent, Hawke's performance, as well as great music by Jason Isbell, are compelling enough to carry it through.",fresh
1333,Adopt a Highway,"With its avid belief in the fundamental goodness of people, Adopt a Highway is a minor but deeply moving film.",fresh
1334,Adopt a Highway,"There are elements of the picture to celebrate as it launches Marshall-Green's career behind the camera, where he clearly has the best interests of his actors at heart.",fresh
1335,If the Dancer Dances,"If the Dancer Dances is reminiscent of witnessing a philologist or literary translator at play, trying to get into the mindset of someone who works in a different language.",fresh
1336,If the Dancer Dances,"Director Maia Wechsler and her editor Mary Manhardt stayed on point with a difficult editing job to make this film hang together. It is almost too repititious...If you're not into dance particularly modern dance, this might not be for you.",fresh
1337,If the Dancer Dances,I found the film fascinating.,fresh
1338,If the Dancer Dances,"Perhaps film can never really capture the essence of dance, but Wechsler does the next best thing and captures what it means to those involved in its creation.",fresh
1339,If the Dancer Dances,"Though not a perfect film, I'm glad it is in the world. It's a quality record covering new ground in the dance documentary genre.",fresh
1340,If the Dancer Dances,"If the Dancer Dances is obviously a must-see for any dancer, but even more than that, it's a good viewing experience for artists of any discipline.",fresh
1341,If the Dancer Dances,A rare privilege - to have this level of access to the creation of new work which is attempting to honor the legacy of such a legendary choreographer. An important document of an artistic process.,fresh
1342,If the Dancer Dances,"While the film doesn't always give us access to its present-day subjects, it still offers valuable insight into issues of artistic preservation.",fresh
1343,If the Dancer Dances,"Despite all of its strengths, If the Dancer Dances may simply be too esoteric for viewers who aren't already interested in dance.",fresh
1344,If the Dancer Dances,Revealing dissection of the demanding art of dancer/choreographer Merce Cunningham via a New York company's re-staging of one of his most famous pieces.,fresh
1345,If the Dancer Dances,"It's less of an insightful backstage documentary than a gushing, sycophantic love letter to the late Merce Cunningham.",rotten
1346,Crown Vic,"My problem with this movie... is that it wants us to empathize with Thomas Jane's character. But the thing is, his character's just a crooked cop.",rotten
1347,Crown Vic,"A police thriller with few police and fewer thrills, Crown Vic nevertheless offers a few rewards for the patient viewer, though these come wrapped in a derivative package.",rotten
1348,Crown Vic,"Crown Vic has strong performances and some topical observations of modern day police work, but it never goes anywhere interesting enough with them.",rotten
1349,Crown Vic,A good film that unfortunately doesn't stand out from the crop. The performances by Thomas Jane and Luke Kleintank are solid and there are a few moments of real inspiration.,fresh
1350,Crown Vic,The four-wheeled title character is more intriguing than its human counterparts in this gimmicky thriller.,rotten
1351,Crown Vic,"Crown Vic offers no ... sweeping sentiments, because it's too busy picking apart the mucky, gray morality of two men...",fresh
1352,Crown Vic,"""Crown Vic"" doesn't sustain a level of suspense and grim analysis throughout the entire endeavor, keeping the picture uneven, but still connecting with undeniable moments of clarity.",fresh
